"","alpha.bar","sc.gamma","sc","sc.CL","Year","Gen_ID_Prop","Ecoregion_NARS","Agency"
"51",19.7826086956522,51.0159774091141,0.750000386162794,3.12460057239326,26,0.870165224657017,"TPL","EPA"
"52",21.3478260869565,49.9021982033358,0.750000532611012,4.33438870538762,27,0.83257698541329,"TPL","EPA"
"53",28.5070422535211,82.1956464714006,0.749999293055096,3.1708086191164,12,0.843936850938844,"UMW","EPA"
"54",22.3636363636364,40.8179478659699,0.74959177798797,5.55954231872804,16,0.858047797293406,"UMW","EPA"
"55",24.2784810126582,79.4702870515532,0.749999973080243,3.8149206319094,17,0.850800687783555,"UMW","EPA"
"56",25.0909090909091,72.0071986987766,0.749999436918312,5.03058822932111,21,0.847851232316042,"UMW","EPA"
"57",26.16,65.8224664114973,0.75000042715213,5.82254961421974,22,0.867719718520737,"UMW","EPA"
"58",25.2115384615385,67.9645567103767,0.750000258730149,3.43712138140488,26,0.887294859254429,"UMW","EPA"
"59",23.32,68.7772307600883,0.749999869139157,4.75839087881403,27,0.876060160578989,"UMW","EPA"
"60",25.5089285714286,84.8656362266491,0.749999583871577,3.86251388019194,8,0.800794614280984,"WMT","EPA"
"61",27.7857142857143,89.6273856682981,0.750000352991441,2.88812058923146,9,0.801119965539522,"WMT","EPA"
"62",25.1618497109827,85.0949537034458,0.749999905492876,2.61506617677526,10,0.773982366295338,"WMT","EPA"
"63",26.7589285714286,83.3147254205671,0.750000317588517,3.22276728602216,11,0.81076266240747,"WMT","EPA"
"64",23.6666666666667,83.2315371720422,0.750000462980366,10.8775178910771,12,0.675896716906181,"WMT","EPA"
"65",24.3050847457627,81.3963803641651,0.750000235157779,5.17140156875402,16,0.827385112176784,"WMT","EPA"
"66",23.0649350649351,93.0179387997112,0.750000219409911,4.57951759889552,17,0.852031147000659,"WMT","EPA"
"67",24.1558441558442,86.0389853486452,0.749999748509877,4.19763444490306,21,0.863617220402433,"WMT","EPA"
"68",25.1538461538462,87.7634527762363,0.750000424958162,4.56921809777458,22,0.877620185382882,"WMT","EPA"
"69",24.8550724637681,79.5733882558544,0.750000226872333,4.01124040774,26,0.879162038591688,"WMT","EPA"
"70",22.7125,81.1085285556842,0.750000203886674,4.00872897451301,27,0.883130824045313,"WMT","EPA"
"71",21.0645161290323,75.2967424945995,0.749999870193737,5.85270114437378,8,0.744360902255639,"XER","EPA"
"72",20.8867924528302,92.5213421695237,0.749999582100422,5.61963450799178,9,0.774482504109773,"XER","EPA"
"73",18.3620689655172,90.4888725134497,0.749999964340619,6.76408648477685,10,0.768751769034815,"XER","EPA"
"74",20.6333333333333,75.4904407806923,0.749999787011483,9.10226135167289,11,0.752124183006536,"XER","EPA"
"75",20.1029411764706,87.3514043361325,0.749999756392906,4.73911849016908,16,0.81634542391083,"XER","EPA"
"76",19.3777777777778,94.4190128425386,0.750000320609669,7.69723933388701,17,0.830302845093665,"XER","EPA"
"77",21.063829787234,76.3364805338357,0.749999311037163,5.45610959271541,21,0.814628040057225,"XER","EPA"
"78",20.6792452830189,73.0301265048284,0.750000263755588,5.21006413901874,22,0.871371440391643,"XER","EPA"
"79",21.0816326530612,75.0047571191096,0.750000161245148,5.7417730522462,26,0.813293006786663,"XER","EPA"
"80",19.7391304347826,76.4735267693996,0.750000134446463,6.59128662832235,27,0.867012763964245,"XER","EPA"
"81",18.1111111111111,55.1069411816337,0.750000088882159,10.0102382137423,1,0.634200743494424,"CPL","USGS"
"82",18.8333333333333,43.3336865490894,0.750000345591405,7.48169778039969,2,0.694666449192628,"CPL","USGS"
"83",20.3333333333333,52.4228366985559,0.729508196721312,16.3651578914916,3,0.720206141292678,"CPL","USGS"
"84",15.2941176470588,49.7565402644813,0.749999208502093,7.6560942600955,4,0.625013104098962,"CPL","USGS"
"85",18.35,49.9805320360568,0.750000464509153,4.64486869945141,5,0.669035228182546,"CPL","USGS"
"86",19.3529411764706,54.1209034026164,0.750000011697207,7.62917216148388,6,0.717523364485981,"CPL","USGS"
"87",14.5238095238095,48.7109243559271,0.749999940427289,7.26902790618999,7,0.584973349733497,"CPL","USGS"
"88",15.5,34.28125,0.75,13.1626605600818,8,0.803490136570561,"CPL","USGS"
"89",13.3809523809524,36.5637490933897,0.750000122076086,5.84468102950379,9,0.694979367262723,"CPL","USGS"
"90",21.6363636363636,53.0046381023558,0.750000247322497,7.76626568663778,10,0.744123452359591,"CPL","USGS"
"91",17.0714285714286,47.3564722330944,0.750000118622621,6.61416407729413,11,0.76578449905482,"CPL","USGS"
"92",22.0434782608696,50.0109137205655,0.749999795588062,2.77884387098182,12,0.723350144402776,"CPL","USGS"
"93",21.5833333333333,45.5169242362218,0.750000813754145,6.38917210899836,13,0.81134401972873,"CPL","USGS"
"94",21.6363636363636,47.7101209829356,0.75000007324856,5.10298282516962,14,0.851023192360164,"CPL","USGS"
"95",27.5,27.5,0.618181818181818,3.3788430599462,15,0.799703264094956,"CPL","USGS"
"96",22,46.1139239035325,0.781818181818182,9.9155945412093,16,0.84077892325315,"CPL","USGS"
"97",23.6666666666667,25.7100574848275,0.647887323943662,9.05406615048994,17,0.858802502234138,"CPL","USGS"
"98",17.5,45.4375,0.75,16.8159806806455,18,0.911491791577445,"CPL","USGS"
"99",27.3333333333333,29.8145936125286,0.609756097560976,13.1567119716109,19,0.848541862652869,"CPL","USGS"
"100",19.8,62.4863636363636,0.75,22.3956614389465,20,0.876940770557792,"CPL","USGS"
"101",26.25,54.46875,0.75,20.3472441608917,21,0.874909616775127,"CPL","USGS"
"102",20.6666666666667,42.1221786315118,0.749999786106464,7.30366262977773,22,0.855723746452223,"CPL","USGS"
"103",22.5,39.7007693592234,0.677777777777778,16.5392909569291,23,0.832209737827715,"CPL","USGS"
"104",18,33.5543719423613,0.652777777777778,10.354350799642,24,0.858240223463687,"CPL","USGS"
"105",16.75,26.3963973971808,0.746268656716418,7.3868281376322,25,0.883561643835616,"CPL","USGS"
"106",20.6666666666667,50.6190476190476,0.75,33.6707810077613,26,0.847439916405434,"CPL","USGS"
"107",20.3333333333333,46.6552075408361,0.750000183896609,8.07243030516673,1,0.717466600692726,"NAP","USGS"
"108",21.4838709677419,44.307279529581,0.750000915692788,2.59288142743691,2,0.681866234406935,"NAP","USGS"
"109",22.6,44.3406425741312,0.725663716814159,17.1543703645023,3,0.656372824256036,"NAP","USGS"
"110",20.7272727272727,54.3236437161264,0.750000397270806,8.20228838632335,4,0.626426017367614,"NAP","USGS"
"111",25,40.1407180689575,0.7,13.2223339932667,5,0.686250999200639,"NAP","USGS"
"112",24.875,44.1763177269894,0.749998682333922,5.7334365486582,6,0.707464857004363,"NAP","USGS"
"113",16,48.2651034690985,0.749999957584782,8.13334093407632,7,0.656650787834372,"NAP","USGS"
"114",19.8064516129032,34.7079348347814,0.750001403215649,2.75824505880168,8,0.684701668394759,"NAP","USGS"
"115",24.8125,37.0561516047015,0.749998185282484,3.22980031925,9,0.639001946558131,"NAP","USGS"
"116",19.8,50.4155183449511,0.749999761666024,15.2489878498759,10,0.718133271418621,"NAP","USGS"
"117",18.2857142857143,46.6988738817097,0.750000264133033,14.8796326717589,11,0.705636743215031,"NAP","USGS"
"118",20.3,47.0054088373112,0.750000508879335,7.44408294667419,12,0.741573033707865,"NAP","USGS"
"119",22.6666666666667,75.6190476190476,0.75,36.4252384724083,13,0.787820202996617,"NAP","USGS"
"120",20.5,50.1910750093507,0.739837398373984,14.6011802670215,14,0.72793759141882,"NAP","USGS"
"121",22,44.0552123675399,0.728185328389089,10.8085306703558,15,0.77191235059761,"NAP","USGS"
"122",24.3333333333333,50.0277777777778,0.75,21.9423789125834,16,0.826976744186046,"NAP","USGS"
"123",19.5,39.384827764413,0.725032989745932,10.6524063206373,17,0.702702702702703,"NAP","USGS"
"124",22,61,0.75,34.3034549903283,18,0.889692585895118,"NAP","USGS"
"125",22.6666666666667,24.564100997816,0.632352941176471,10.7477633519488,19,0.81950774840474,"NAP","USGS"
"126",22.25,36.5668646330256,0.730337078651685,10.5779033319164,20,0.860026917900404,"NAP","USGS"
"127",25,68.4404761904762,0.75,33.8895216443923,21,0.764196342637151,"NAP","USGS"
"128",24.2388059701493,41.998057105611,0.750001068923213,2.16518143775004,22,0.802389047959914,"NAP","USGS"
"129",24.2388059701493,41.998057105611,0.750001068923213,2.16518143775004,22,0.802389047959914,"NAP","USGS"
"130",23.6666666666667,NA,NA,NA,23,0.742774566473988,"NAP","USGS"
"131",21.9166666666667,39.7589275113947,0.749998671929808,4.77331079472273,24,0.84041795298029,"NAP","USGS"
"132",23.25,36.4528320914784,0.741935483870968,4.28544976046019,25,0.855463347164592,"NAP","USGS"
"133",23.25,36.3387963586855,0.709677419354839,6.77458151974096,26,0.863436123348018,"NAP","USGS"
"134",13,39.0238095238095,0.75,10.5274681021777,7,0.539629805410536,"NPL","USGS"
"135",19.1818181818182,37.9513743352899,0.74999980698744,4.30631944567025,8,0.665813816177918,"NPL","USGS"
"136",22.5,46.0525946320913,0.727744705297245,13.8157108373941,9,0.698670605612999,"NPL","USGS"
"137",19.6,46.3249566736734,0.775510204081633,7.66011523791445,11,0.715380082498527,"NPL","USGS"
"138",15.5,25.0816620180687,0.7307872388199,4.81062057858993,12,0.685240963855422,"NPL","USGS"
"139",13.1428571428571,35.7617041844811,0.742751590808469,7.59580288973057,17,0.839959225280326,"NPL","USGS"
"140",18.5294117647059,26.257344371102,0.749999703498917,2.55207621886023,19,0.580065752545907,"NPL","USGS"
"141",19.56,44.6440242881563,0.750000772091347,4.36311078541545,1,0.644122940606396,"SAP","USGS"
"142",17.5,37.4706971702287,0.74999942729705,2.35307118031634,2,0.682587499425102,"SAP","USGS"
"143",20.6140350877193,45.0427169974936,0.749999727250819,3.0541617102908,3,0.680506347800413,"SAP","USGS"
"144",20.025641025641,41.1270487070996,0.750000664810967,3.16112183910715,4,0.62324170267537,"SAP","USGS"
"145",19.6086956521739,41.4481437424771,0.750000355918946,4.22225206400208,5,0.562751228226887,"SAP","USGS"
"146",21.5396825396825,42.2943538956623,0.750000164882486,2.82787555204273,6,0.66712752649944,"SAP","USGS"
"147",19.7435897435897,44.5207873827222,0.749999289343568,3.37742030206926,7,0.639239656098872,"SAP","USGS"
"148",20.8591549295775,36.4086315295479,0.749999237670221,2.32654696380942,8,0.69030097730016,"SAP","USGS"
"149",23,54.2767111400007,0.749999726120906,5.84641342145758,9,0.595421577515866,"SAP","USGS"
"150",22.1875,57.0106458353394,0.750000519321692,6.20126981934305,10,0.726918918918919,"SAP","USGS"
"151",20.056338028169,45.4191789733552,0.750000197215212,3.11869118178397,11,0.680206389285322,"SAP","USGS"
"152",18.8,44.0555123759579,0.750000649399589,6.49827313753887,12,0.808272887669084,"SAP","USGS"
"153",18.8181818181818,40.656445086416,0.750000189232737,3.87468172206228,13,0.795341922695738,"SAP","USGS"
"154",21.0810810810811,38.4266030777795,0.750000113476611,3.10577690581398,14,0.816938256839587,"SAP","USGS"
"155",26.4117647058824,51.9559201719492,0.75000037126003,5.04277508883244,15,0.795388138671721,"SAP","USGS"
"156",23.8333333333333,51.702042670247,0.750000572322409,5.47521393306936,16,0.789037967456466,"SAP","USGS"
"157",19.9,48.5851585719893,0.749999484670402,8.55716447704368,17,0.825,"SAP","USGS"
"158",18.5555555555556,51.8286187697889,0.75000041906019,11.0564534492911,18,0.80922986478542,"SAP","USGS"
"159",23.0833333333333,55.7735932528491,0.750000124033515,5.62269342915818,19,0.810858923008456,"SAP","USGS"
"160",22.875,52.8872936847341,0.749999897102452,8.68834907319163,20,0.779474431818182,"SAP","USGS"
"161",20.625,71.0046931052906,0.751515151515151,11.4592925724849,21,0.868346344925479,"SAP","USGS"
"162",21.1111111111111,51.5665003980201,0.750000311667036,2.45499780706491,22,0.80575377111372,"SAP","USGS"
"163",19.2857142857143,54.243499799673,0.77037037037037,10.1560071289671,23,0.783146501739467,"SAP","USGS"
"164",21.5714285714286,61.7877164105174,0.735099337748344,17.9189384970396,24,0.793257514216084,"SAP","USGS"
"165",22.4285714285714,52.7673693803544,0.749999565317044,5.59484610288134,25,0.809801633605601,"SAP","USGS"
"166",21.1428571428571,59.6554041095644,0.756756756756757,13.4845290141692,26,0.788979591836735,"SAP","USGS"
"167",14.4545454545455,30.6065076008771,0.749999792944476,4.99122679524259,1,0.658018386108274,"SPL","USGS"
"168",16.2727272727273,37.45413411417,0.750000076340974,6.97364506263803,2,0.594795539033457,"SPL","USGS"
"169",17,26.5173216641779,0.734043506274822,3.57413185559567,3,0.582178217821782,"SPL","USGS"
"170",32.5,47.3994887996552,0.738457245426022,4.50343214763504,4,0.679805615550756,"SPL","USGS"
"171",21.2857142857143,43.7950186682256,0.750000124165942,9.43670104221034,5,0.674256799493991,"SPL","USGS"
"172",21.4,43.8017356211929,0.749999881463968,3.96272731282462,6,0.743150684931507,"SPL","USGS"
"173",21.3,69.6538914604711,0.750000181162879,9.58983051582117,10,0.661511814920203,"SPL","USGS"
"174",14.0178571428571,39.0070096391726,0.749999640954777,3.77750652720546,11,0.620931952662722,"SPL","USGS"
"175",17.2941176470588,49.094388251554,0.750000340438002,4.94409583504294,12,0.818363939899833,"SPL","USGS"
"176",14.1818181818182,53.3528085124831,0.749999969184826,6.80888069894691,13,0.876961454896596,"SPL","USGS"
"177",13.3888888888889,46.798769015796,0.75000035014552,6.71521582602862,14,0.862428842504744,"SPL","USGS"
"178",14.6666666666667,38.0476504283818,0.749999667229155,5.7280655979425,15,0.803399107014259,"SPL","USGS"
"179",14.8095238095238,49.7708340169653,0.749999799841492,6.92935638553581,16,0.828631875881523,"SPL","USGS"
"180",17.375,57.1261560465624,0.749999634415973,6.02054369268098,17,0.804101722723544,"SPL","USGS"
"181",14.8823529411765,54.666061900547,0.749999863439647,11.5532927110275,18,0.841617437359951,"SPL","USGS"
"182",13.7647058823529,52.7226125050947,0.749999875679655,12.3419385522697,19,0.864020510872662,"SPL","USGS"
"183",16,44.2604938000009,0.749999952589757,6.35323031000234,20,0.845761328071847,"SPL","USGS"
"184",19.75,74.484375,0.75,33.0340151684165,21,0.73986013986014,"SPL","USGS"
"185",17.3333333333333,48.7619047619048,0.75,27.9013559766234,22,0.757717492984097,"SPL","USGS"
"186",17.4,48.49,0.75,17.0465923940895,23,0.875837197320969,"SPL","USGS"
"187",16,51.6,0.75,25.1578098511943,24,0.903846153846154,"SPL","USGS"
"188",19.2,57.0909090909091,0.75,16.3050773339498,25,0.914967967384974,"SPL","USGS"
"189",19.8,89.3625,0.75,36.6175721283108,26,0.902529302899445,"SPL","USGS"
"190",22.9,52.4721666715255,0.750000238274552,9.55387768717283,1,0.715802318486882,"TPL","USGS"
"191",19.4166666666667,44.8867944953839,0.749999968375665,4.69829065474742,2,0.706010631048112,"TPL","USGS"
"192",15,33.2619047619048,0.75,15.3295979977369,3,0.793863099921322,"TPL","USGS"
"193",18.3,40.6069742621286,0.749999782338264,6.62918363753717,4,0.693813131313131,"TPL","USGS"
"194",18.4736842105263,33.942300393675,0.749998856238913,2.05491167060001,5,0.665726114817647,"TPL","USGS"
"195",15.5333333333333,32.9098413408239,0.74999897559918,5.72342149180922,6,0.701268742791234,"TPL","USGS"
"196",16.2,33.4837679749448,0.749999755073354,5.58441287253875,7,0.769253467099439,"TPL","USGS"
"197",15.2790697674419,31.3763745981225,0.749999743480446,2.84915822145758,8,0.688580722479028,"TPL","USGS"
"198",18.25,30.2232624980608,0.698630136986301,12.3282582816464,9,0.761125654450262,"TPL","USGS"
"199",16.88,33.8994110023426,0.749999776496341,4.75281379022792,10,0.802001740644038,"TPL","USGS"
"200",14.88,37.7316625251369,0.74999956745125,5.47973391165412,11,0.773217034376603,"TPL","USGS"
"201",15.9125,35.204327478519,0.750000511149273,2.03811501917809,12,0.795423340961098,"TPL","USGS"
"202",14.9047619047619,43.6925786075151,0.749999762254038,4.63934022359702,13,0.828837734783223,"TPL","USGS"
"203",19.1,44.4461652950323,0.750000278097632,9.25622423287463,14,0.86286859433152,"TPL","USGS"
"204",18.3076923076923,44.6321824486485,0.750000447131678,6.67261351968822,15,0.797848664688427,"TPL","USGS"
"205",21.375,41.8907671890058,0.749999851714921,6.48241417696621,16,0.806377551020408,"TPL","USGS"
"206",18.2,44.4108060075498,0.749999769355786,10.0239878184474,17,0.83169511984825,"TPL","USGS"
"207",18.4230769230769,41.6799022227266,0.750001281747087,4.28423176993341,18,0.842195385724585,"TPL","USGS"
"208",19.1428571428571,41.4523325780994,0.749999780894679,10.35022384024,19,0.822458270106222,"TPL","USGS"
"209",18.1,39.9223793473566,0.750000112490309,6.0600868076416,20,0.792672998643148,"TPL","USGS"
"210",21.0731707317073,43.888851969133,0.750000191507618,2.5981804626614,21,0.828887092427917,"TPL","USGS"
"211",20,49.6363636363636,0.75,12.3563123452803,22,0.846037735849057,"TPL","USGS"
"212",15.6666666666667,16.8829707250957,0.680851063829787,9.51185418812701,23,0.933198380566802,"TPL","USGS"
"213",16,26.6937890073631,0.729908293170086,4.20505102639182,24,0.868829337094499,"TPL","USGS"
"214",16,26.6937890073631,0.729908293170086,4.20505102639182,24,0.868829337094499,"TPL","USGS"
"215",16,26.6937890073631,0.729908293170086,4.20505102639182,24,0.868829337094499,"TPL","USGS"
"216",21,NA,NA,NA,25,0.876923076923077,"TPL","USGS"
"217",15,NA,NA,NA,26,0.821161048689139,"TPL","USGS"
"218",23.3333333333333,42.100097930358,0.754286085292595,9.25051889366696,1,0.546130030959752,"UMW","USGS"
"219",18,37.7333333333333,0.75,18.6336110035089,2,0.80088141025641,"UMW","USGS"
"220",24,48.9277267661146,0.708333333333333,12.5408549535019,4,0.674515235457064,"UMW","USGS"
"221",17.4166666666667,46.1719799317991,0.749999592597833,7.80096461480274,5,0.692792162351295,"UMW","USGS"
"222",22,57.6819543820999,0.715065550191321,16.9438506686678,10,0.652677279305355,"UMW","USGS"
"223",23.5,65.7005622687729,0.713813261408126,14.5895670110983,11,0.847957639939486,"UMW","USGS"
"224",17.2,57.4090909090909,0.75,18.9532112719513,12,0.755545286506469,"UMW","USGS"
"225",17.2,57.4090909090909,0.75,18.9532112719513,12,0.755545286506469,"UMW","USGS"
"226",15,NA,NA,NA,13,0.688218390804598,"UMW","USGS"
"227",21.9583333333333,50.5893484014234,0.750000411450602,4.80398819432175,15,0.771615771615772,"UMW","USGS"
"228",31.75,68.3443984632941,0.749998831971971,9.55273837785908,16,0.690275526742301,"UMW","USGS"
"229",16.8,31.7386572132421,0.74999980651795,17.5923240107133,18,0.77838072498372,"UMW","USGS"
"230",17.5,36.7552352571599,0.72010256830354,13.0856996153379,19,0.818807339449541,"UMW","USGS"
"231",18,47.0416666666667,0.75,24.7861948884486,20,0.799442896935933,"UMW","USGS"
"232",17.5,31.8315131399019,0.727577443197757,9.1843576279606,22,0.727272727272727,"UMW","USGS"
"233",17,41.0730777911996,0.710606882200684,15.8539869988785,23,0.775510204081633,"UMW","USGS"
"234",17,41.0730777911996,0.710606882200684,15.8539869988785,23,0.775510204081633,"UMW","USGS"
"235",16.5,NA,NA,NA,24,0.857946554149086,"UMW","USGS"
"236",15,32.1280485138391,0.713956633640869,10.8244385201566,25,0.667994687915007,"UMW","USGS"
"237",17,41.0730777911996,0.710606882200684,14.3666207610594,26,0.786703601108033,"UMW","USGS"
"238",24,58.948717948718,0.75,27.2149368650977,1,0.787046632124352,"WMT","USGS"
"239",18.0740740740741,71.1214716419067,0.749999965800679,7.63492833654513,2,0.596531988439961,"WMT","USGS"
"240",17.4166666666667,71.0055615030297,0.750000067841768,12.1155390836694,3,0.661688037198816,"WMT","USGS"
"241",19.1739130434783,54.2774542764945,0.74999986176768,5.71981922300985,4,0.478416965851215,"WMT","USGS"
"242",17.3846153846154,52.7376336508066,0.749999654488807,6.41368853038075,5,0.489154528182394,"WMT","USGS"
"243",17.6666666666667,53.9950201427561,0.749999474516981,7.26461692443539,6,0.585028382213813,"WMT","USGS"
"244",16.4166666666667,55.0992044030933,0.749999794027337,5.83705573069375,7,0.680178538895974,"WMT","USGS"
"245",17.6666666666667,40.9488254550414,0.749999538639971,3.27410428693864,8,0.670448321727564,"WMT","USGS"
"246",18.125,62.3007478530476,0.731034482758621,14.5221974280243,9,0.593742478941035,"WMT","USGS"
"247",19.7857142857143,84.4085929109927,0.749999644684843,13.1392617364507,10,0.666207931940448,"WMT","USGS"
"248",16.5714285714286,86.5336215883308,0.749999711666111,20.6388162028518,11,0.72869528441531,"WMT","USGS"
"249",15.7297297297297,43.9739802539621,0.749999555709943,5.3970333418638,12,0.707848019921279,"WMT","USGS"
"250",15.6666666666667,61.9943176196831,0.73758865248227,14.9553408695518,13,0.712364709740899,"WMT","USGS"
"251",15.5555555555556,89.3931623931624,0.75,23.0415277664742,14,0.775338753387534,"WMT","USGS"
"252",17.9285714285714,45.5677962439401,0.750000374274463,4.87759666015365,15,0.68414517669532,"WMT","USGS"
"253",24.125,79.0333617710825,0.735751295336788,18.5015668010846,16,0.704225352112676,"WMT","USGS"
"254",18.4,86.5818181818182,0.75,26.038100465944,17,0.82762312633833,"WMT","USGS"
"255",18.4,86.5818181818182,0.75,26.038100465944,17,0.82762312633833,"WMT","USGS"
"256",15.6,NA,NA,NA,18,0.748295454545455,"WMT","USGS"
"257",17.4761904761905,61.5715137172139,0.750000293117368,8.13478544691608,19,0.826915934133961,"WMT","USGS"
"258",20.2857142857143,89.2321428571428,0.75,25.8020047490507,20,0.80873330927463,"WMT","USGS"
"259",16.5,48.2361089337654,0.749999919762493,5.53723305324094,21,0.727747107313015,"WMT","USGS"
"260",17.0869565217391,54.9224737952136,0.749999649476295,7.06461160176199,22,0.750922302962549,"WMT","USGS"
"261",18.7956989247312,40.7854565198076,0.749999284198181,2.21048637907387,23,0.727249895353704,"WMT","USGS"
"262",18.8666666666667,53.1861874146359,0.750000445365973,8.82554488550824,24,0.746207701283547,"WMT","USGS"
"263",18,80.4087543889917,0.757575757575757,13.2231860578138,25,0.84177638919884,"WMT","USGS"
"264",19.7,79.528195761616,0.751269035532995,25.9831307873699,26,0.800433252098565,"WMT","USGS"
"265",12.9,31.602684848519,0.750000626098307,4.79609732664553,1,0.681122955704165,"XER","USGS"
"266",14.8260869565217,47.6759974540875,0.749999614548702,5.03706854814278,2,0.680574177774272,"XER","USGS"
