"","alpha.bar","sc.gamma","sc","sc.CL","Year","Gen_ID_Prop","Ecoregion_NARS","Agency"
"52",27.1739130434783,72.2910519576138,0.749999507263902,6.75111658955078,27,0.83257698541329,"TPL","EPA"
"53",32.2816901408451,93.9541801991152,0.750000387572698,3.07524711019605,12,0.843936850938844,"UMW","EPA"
"54",26.5454545454545,52.2786465603504,0.750001367927745,7.22962153155532,16,0.858047797293406,"UMW","EPA"
"55",30.0506329113924,100.695209735213,0.749999548533155,4.40252795509831,17,0.850800687783555,"UMW","EPA"
"56",29.2272727272727,93.2619950483363,0.75000009464063,7.34165738475824,21,0.847851232316042,"UMW","EPA"
"57",33.24,84.217225671564,0.750000584769381,5.51720748485435,22,0.867719718520737,"UMW","EPA"
"58",32.5192307692308,85.3040908760384,0.750000447310706,3.94096998730335,26,0.887294859254429,"UMW","EPA"
"59",29.7,89.9334912030045,0.750000606094041,4.87097157758964,27,0.876060160578989,"UMW","EPA"
"60",26.2053571428571,91.8029485120814,0.749999503761106,3.60618560863486,8,0.800794614280984,"WMT","EPA"
"61",28.4047619047619,95.183370612855,0.750000215841977,3.15634481477991,9,0.801119965539522,"WMT","EPA"
"62",25.8554913294798,91.451063511225,0.749999819712499,2.83971664148285,10,0.773982366295338,"WMT","EPA"
"63",27.3035714285714,87.6866530272276,0.750000199208919,3.15571322200768,11,0.81076266240747,"WMT","EPA"
"64",25.75,89.6960743253124,0.750000346452011,11.134938194217,12,0.675896716906181,"WMT","EPA"
"65",27.0338983050847,92.9731766203118,0.750000078840179,5.29881818657583,16,0.827385112176784,"WMT","EPA"
"66",26.8181818181818,111.023318098922,0.750000281477334,5.3183156534414,17,0.852031147000659,"WMT","EPA"
"67",28.8311688311688,101.715471773683,0.749999789988429,5.01614601915142,21,0.863617220402433,"WMT","EPA"
"68",28.875,103.12091878077,0.749999658770063,4.55577134572573,22,0.877620185382882,"WMT","EPA"
"69",28.8115942028986,93.9344934335664,0.749999840121898,5.46554500265745,26,0.879162038591688,"WMT","EPA"
"70",25.9875,95.1291381730243,0.750000016930446,4.84835056966756,27,0.883130824045313,"WMT","EPA"
"71",22.2258064516129,81.182130886331,0.749999375907591,7.80749414935538,8,0.744360902255639,"XER","EPA"
"72",22.1320754716981,99.5879120152688,0.749999840189192,6.80160732093314,9,0.774482504109773,"XER","EPA"
"73",19.5689655172414,97.5870970690752,0.749999838600304,6.65609352916523,10,0.768751769034815,"XER","EPA"
"74",21.8666666666667,82.0261627984686,0.749999965458979,7.83278992687373,11,0.752124183006536,"XER","EPA"
"75",23.8970588235294,105.235636875786,0.750000210828251,4.5408481289212,16,0.81634542391083,"XER","EPA"
"76",23.4,110.328834417548,0.749999978344205,7.01673851931726,17,0.830302845093665,"XER","EPA"
"77",25.8085106382979,93.6414209369221,0.750000019851775,7.07021010092281,21,0.814628040057225,"XER","EPA"
"78",25.3584905660377,95.1967026426985,0.750000052140029,5.44839144177796,22,0.871371440391643,"XER","EPA"
"79",25.7755102040816,94.6270373067148,0.749999580308575,6.15587108075974,26,0.813293006786663,"XER","EPA"
"80",23.695652173913,96.5617196207185,0.75000025692618,7.71405704972106,27,0.867012763964245,"XER","EPA"
"81",19.2222222222222,65.8562996259614,0.749999326503395,11.1925480962869,1,0.634200743494424,"CPL","USGS"
"82",20.0833333333333,50.1313115158995,0.749999441065669,7.86550562455182,2,0.694666449192628,"CPL","USGS"
"83",21.6666666666667,67.3645833333333,0.75,12.0918643691963,3,0.720206141292678,"CPL","USGS"
"84",16.5882352941176,55.0266327935303,0.75000030028517,8.69674648691652,4,0.625013104098962,"CPL","USGS"
"85",19.2,54.4046001587798,0.750000501560641,6.19822326289646,5,0.669035228182546,"CPL","USGS"
"86",20.1176470588235,61.4569266942166,0.74999981774803,9.04661565492863,6,0.717523364485981,"CPL","USGS"
"87",17.7619047619048,61.1789555270626,0.750000098834305,9.48547659167021,7,0.584973349733497,"CPL","USGS"
"88",16.75,38.390625,0.75,12.9597787353791,8,0.803490136570561,"CPL","USGS"
"89",16.4761904761905,43.6295952277935,0.749999378420959,6.45701206045054,9,0.694979367262723,"CPL","USGS"
"90",24.0909090909091,65.7942831201319,0.750000072949083,8.06219750472907,10,0.744123452359591,"CPL","USGS"
"91",18.5,59.2287862922269,0.749999554944808,6.45034979066202,11,0.76578449905482,"CPL","USGS"
"92",24.5797101449275,59.810870012936,0.749999440527829,3.22403907797081,12,0.723350144402776,"CPL","USGS"
"93",22.5,52.3180928119005,0.750000729657405,8.27369526467068,13,0.81134401972873,"CPL","USGS"
"94",22.7272727272727,54.1218177994967,0.749999247993008,5.58573231737378,14,0.851023192360164,"CPL","USGS"
"95",28,28,0.607142857142857,3.4063419626435,15,0.799703264094956,"CPL","USGS"
"96",22.6,48.3970817579337,0.761061946902655,12.1609126420552,16,0.84077892325315,"CPL","USGS"
"97",24,26.092042980498,0.638888888888889,11.9753509148024,17,0.858802502234138,"CPL","USGS"
"98",18.75,51.025,0.75,18.108131763078,18,0.911491791577445,"CPL","USGS"
"99",28,57.7543859649123,0.75,18.228884575141,19,0.848541862652869,"CPL","USGS"
"100",20.8,68.3666666666666,0.75,24.5562670486686,20,0.876940770557792,"CPL","USGS"
"101",28.75,74.6428571428571,0.75,27.9706353188283,21,0.874909616775127,"CPL","USGS"
"102",22.6666666666667,50.665744469872,0.749999222485441,8.55783491985164,22,0.855723746452223,"CPL","USGS"
"103",24.75,43.5609854354817,0.686868686868687,7.5071280591938,23,0.832209737827715,"CPL","USGS"
"104",18.25,46.475,0.75,14.4705389932864,24,0.858240223463687,"CPL","USGS"
"105",17.5,27.8496566304091,0.714285714285714,7.09899478715177,25,0.883561643835616,"CPL","USGS"
"106",23.3333333333333,63.4791666666667,0.75,39.0197062776226,26,0.847439916405434,"CPL","USGS"
"107",20.8888888888889,50.8436986642883,0.750000198089515,7.6936972997818,1,0.717466600692726,"NAP","USGS"
"108",21.9032258064516,47.3313894652231,0.750001577957829,4.18346393251708,2,0.681866234406935,"NAP","USGS"
"109",23.4,64.0944444444444,0.75,18.0753839651335,3,0.656372824256036,"NAP","USGS"
"110",21.0909090909091,57.5402106999299,0.749999673657051,8.06756593261173,4,0.626426017367614,"NAP","USGS"
"111",25.5,57.7159090909091,0.75,14.4459972594888,5,0.686250999200639,"NAP","USGS"
"112",25.25,46.2742869307395,0.75000094807689,6.48915513019661,6,0.707464857004363,"NAP","USGS"
"113",17.25,53.3950685062123,0.749999875538573,9.21600661182405,7,0.656650787834372,"NAP","USGS"
"114",21.5806451612903,40.0879912789772,0.750000278975832,2.90445258930086,8,0.684701668394759,"NAP","USGS"
"115",25.75,40.0620521083172,0.750001341058748,3.89850070111598,9,0.639001946558131,"NAP","USGS"
"116",22,59.0838197929737,0.749999584001668,13.0281464791841,10,0.718133271418621,"NAP","USGS"
"117",21.5714285714286,55.8589237425691,0.749999978980807,10.4519050282574,11,0.705636743215031,"NAP","USGS"
"118",22.5,55.1839430467623,0.749999300567495,6.35614346630068,12,0.741573033707865,"NAP","USGS"
"119",25.3333333333333,82.5984848484849,0.75,18.6951374132949,13,0.787820202996617,"NAP","USGS"
"120",23.1666666666667,54.7734004253299,0.741007194244604,16.689256625957,14,0.72793759141882,"NAP","USGS"
"121",22.5,46.0525946320913,0.727744705297245,14.6455276631166,15,0.77191235059761,"NAP","USGS"
"122",26,55.3833333333333,0.75,23.563685383859,16,0.826976744186046,"NAP","USGS"
"123",20,41.3986801613329,0.724476902823326,14.7409613919937,17,0.702702702702703,"NAP","USGS"
"124",24,68.9047619047619,0.75,36.8871236371754,18,0.889692585895118,"NAP","USGS"
"125",23,24.9460864934865,0.623188405797101,12.8361784172974,19,0.81950774840474,"NAP","USGS"
"126",25,42.2281994425485,0.71,10.2779620061776,20,0.860026917900404,"NAP","USGS"
"127",27.3333333333333,79.2291666666667,0.75,31.3769774709245,21,0.764196342637151,"NAP","USGS"
"128",26.1492537313433,47.7004386292133,0.750000486481524,2.53195301718851,22,0.802389047959914,"NAP","USGS"
"129",26,80.6666666666667,0.75,58.4668997686231,23,0.742774566473988,"NAP","USGS"
"130",23,44.647212778806,0.749999815567159,6.34882917383045,24,0.84041795298029,"NAP","USGS"
"131",26,42.8404921258813,0.701923076923077,7.38817288456926,25,0.855463347164592,"NAP","USGS"
"132",24.75,59.09375,0.75,16.5981020407279,26,0.863436123348018,"NAP","USGS"
"133",13.3333333333333,43.3809523809524,0.75,10.3796386485764,7,0.539629805410536,"NPL","USGS"
"134",19.2727272727273,38.5317321768143,0.75000080766733,3.75042810657303,8,0.665813816177918,"NPL","USGS"
"135",24,46.78445152317,0.731007055049531,11.2141306805658,9,0.698670605612999,"NPL","USGS"
"136",20,42.6865037650497,0.78,8.61490452754227,11,0.715380082498527,"NPL","USGS"
"137",16,26.6937890073631,0.729908293170086,4.96358392075818,12,0.685240963855422,"NPL","USGS"
"138",14,39.1388396901612,0.775510204081633,6.22669531807201,17,0.839959225280326,"NPL","USGS"
"139",19,27.7580827751375,0.750000977492218,2.79199765932401,19,0.580065752545907,"NPL","USGS"
"140",20.32,49.3909345187678,0.750000352451681,5.38846904029248,1,0.644122940606396,"SAP","USGS"
"141",18.55,44.256568776314,0.749999906562345,2.99979079054509,2,0.682587499425102,"SAP","USGS"
"142",21.719298245614,52.5198501840925,0.749999562873848,3.71648314636677,3,0.680506347800413,"SAP","USGS"
"143",21.4871794871795,47.9853299583223,0.750000551629404,3.84004534719941,4,0.62324170267537,"SAP","USGS"
"144",20.3913043478261,46.4056865938005,0.750000929925946,6.43545650227496,5,0.562751228226887,"SAP","USGS"
"145",21.9206349206349,45.1076217269277,0.750001025112933,2.68168354582392,6,0.66712752649944,"SAP","USGS"
"146",20.9487179487179,51.3864459813047,0.749999821957428,4.01305702281984,7,0.639239656098872,"SAP","USGS"
"147",22.3098591549296,43.5965623700771,0.749998971999098,2.61081412893676,8,0.69030097730016,"SAP","USGS"
"148",25.2272727272727,63.2051626226433,0.749999405886059,5.66746611438921,9,0.595421577515866,"SAP","USGS"
"149",24.625,69.873438310069,0.749999631990176,7.88496915231765,10,0.726918918918919,"SAP","USGS"
"150",21.5070422535211,53.9505951880665,0.750000325653321,3.38775451714004,11,0.680206389285322,"SAP","USGS"
"151",20.9333333333333,55.3279133876952,0.749999751632078,6.33386411825073,12,0.808272887669084,"SAP","USGS"
"152",20.5454545454545,49.4716831316145,0.750001297996282,6.23541851736088,13,0.795341922695738,"SAP","USGS"
"153",23.4054054054054,46.3068503590719,0.749999162398181,3.71643156253905,14,0.816938256839587,"SAP","USGS"
"154",29.1176470588235,61.1455727716798,0.749999974176995,5.48785540909538,15,0.795388138671721,"SAP","USGS"
"155",26.6666666666667,61.1091673860985,0.749999689650364,6.1082927087492,16,0.789037967456466,"SAP","USGS"
"156",21.8,63.0730615451132,0.749999975940447,11.9176796657178,17,0.825,"SAP","USGS"
"157",19.5555555555556,60.5357805505706,0.750000259232858,11.5744176731982,18,0.80922986478542,"SAP","USGS"
"158",24.4166666666667,64.1984293494089,0.749999899564714,6.8677961321856,19,0.810858923008456,"SAP","USGS"
"159",25.625,66.6104613065198,0.749999214568807,9.73806760674952,20,0.779474431818182,"SAP","USGS"
"160",24.25,84.2634334312856,0.726804123711341,16.1490403581019,21,0.868346344925479,"SAP","USGS"
"161",23.8119658119658,62.6981390374431,0.75000066682022,2.82176089235583,22,0.80575377111372,"SAP","USGS"
"162",21,64.5438767796249,0.734693877551021,10.8860267633655,23,0.783146501739467,"SAP","USGS"
"163",23.4285714285714,67.4875768310198,0.731707317073171,16.2139724396011,24,0.793257514216084,"SAP","USGS"
"164",25.2857142857143,65.109855046547,0.750000210201495,6.35257059351175,25,0.809801633605601,"SAP","USGS"
"165",23.2857142857143,84.1709183673469,0.75,19.7671828333782,26,0.788979591836735,"SAP","USGS"
"166",15.4545454545455,37.443352634358,0.749999284062257,5.46451605551629,1,0.658018386108274,"SPL","USGS"
"167",16.9090909090909,41.5484338148558,0.749999718112719,7.95796877417447,2,0.594795539033457,"SPL","USGS"
"168",17,26.5173216641779,0.734043506274822,3.47018579209935,3,0.582178217821782,"SPL","USGS"
"169",33.3333333333333,49.2306028134825,0.749997702490927,5.84207496610269,4,0.679805615550756,"SPL","USGS"
"170",22.4285714285714,50.6581279487673,0.750000004427218,9.55987117831503,5,0.674256799493991,"SPL","USGS"
"171",22.3,47.9103100026349,0.750001202350174,5.98959618890896,6,0.743150684931507,"SPL","USGS"
"172",23.3,72.4872532471457,0.749999733615132,8.38422784392884,10,0.661511814920203,"SPL","USGS"
"173",15.5535714285714,45.9590671183124,0.74999952193919,4.13289666075088,11,0.620931952662722,"SPL","USGS"
"174",19.3529411764706,57.6858691959555,0.749999212185343,5.42975420056764,12,0.818363939899833,"SPL","USGS"
"175",17.5,64.7199730410812,0.750000205229004,7.75966292449073,13,0.876961454896596,"SPL","USGS"
"176",16.3888888888889,56.7510621092275,0.750000335435246,8.26116965684307,14,0.862428842504744,"SPL","USGS"
"177",17.952380952381,47.2923564938357,0.750000381280581,6.68094934556017,15,0.803399107014259,"SPL","USGS"
"178",17.1428571428571,57.4440166886386,0.750000401480967,7.54161419376153,16,0.828631875881523,"SPL","USGS"
"179",19,66.7605943200462,0.749999713873141,6.32957017555648,17,0.804101722723544,"SPL","USGS"
"180",17.4117647058824,66.3049718264706,0.750000226982225,7.77914439936546,18,0.841617437359951,"SPL","USGS"
"181",16.6470588235294,64.4256557798171,0.749999979431411,12.5064731190443,19,0.864020510872662,"SPL","USGS"
"182",19.7368421052632,51.368151078587,0.750000544289617,6.1052841470003,20,0.845761328071847,"SPL","USGS"
"183",21.25,82.9375,0.75,29.9676318200535,21,0.73986013986014,"SPL","USGS"
"184",20,70.7619047619048,0.75,30.8869890790698,22,0.757717492984097,"SPL","USGS"
"185",19.2,67,0.75,36.7332439160183,23,0.875837197320969,"SPL","USGS"
"186",17.6,76.9333333333333,0.75,36.333923428112,24,0.903846153846154,"SPL","USGS"
"187",21.6,73,0.75,24.658858480786,25,0.914967967384974,"SPL","USGS"
"188",24.2,120.216666666667,0.75,38.1592368995245,26,0.902529302899445,"SPL","USGS"
"189",24.8,63.4000218797542,0.749999749749653,10.4057579267183,1,0.715802318486882,"TPL","USGS"
"190",20.5833333333333,51.7430861019054,0.749999484448308,4.89600598734566,2,0.706010631048112,"TPL","USGS"
"191",17,36.1666666666667,0.75,18.1292227257899,3,0.793863099921322,"TPL","USGS"
"192",19.8,49.9010073758847,0.749999360226118,7.08779611047062,4,0.693813131313131,"TPL","USGS"
"193",18.8684210526316,36.2640367060078,0.750000616202756,2.38324109849039,5,0.665726114817647,"TPL","USGS"
"194",16,36.6365106167879,0.749999541953802,5.83540533045546,6,0.701268742791234,"TPL","USGS"
"195",17.4,41.2169004614333,0.750000523282257,5.42655225966884,7,0.769253467099439,"TPL","USGS"
"196",17.8604651162791,39.7913084849299,0.750000007147248,3.04124070212966,8,0.688580722479028,"TPL","USGS"
"197",20,49.0875,0.75,13.4377384486584,9,0.761125654450262,"TPL","USGS"
"198",18.24,43.5452449490534,0.750000214646138,5.04407927381548,10,0.802001740644038,"TPL","USGS"
"199",16.56,49.6270532718727,0.749999961380615,6.11606435271803,11,0.773217034376603,"TPL","USGS"
"200",18,44.0896901979096,0.750000189939232,2.20667650978234,12,0.795423340961098,"TPL","USGS"
"201",17.3809523809524,54.4754286566652,0.749999382989798,6.71722705845571,13,0.828837734783223,"TPL","USGS"
"202",20.4,54.9372518758296,0.750000019239116,13.7068819949791,14,0.86286859433152,"TPL","USGS"
"203",20.4615384615385,53.7490029297616,0.75000018415827,5.97009348223418,15,0.797848664688427,"TPL","USGS"
"204",23.875,51.3716687416221,0.7501882834966,6.64762205060588,16,0.806377551020408,"TPL","USGS"
"205",19.8,56.4947658553638,0.749999928808123,12.3327103573077,17,0.83169511984825,"TPL","USGS"
"206",20.0769230769231,48.8937359298415,0.750000068668297,3.64016305666355,18,0.842195385724585,"TPL","USGS"
"207",20.5714285714286,53.7201019843707,0.75,21.4308306943079,19,0.822458270106222,"TPL","USGS"
"208",20,47.8122608305244,0.749999487172732,7.65603995795241,20,0.792672998643148,"TPL","USGS"
"209",25.9146341463415,64.3304759432945,0.750000450960591,3.26084067940254,21,0.828887092427917,"TPL","USGS"
"210",22.5,65.5625,0.75,21.3595077510493,22,0.846037735849057,"TPL","USGS"
"211",19,20.6055213571264,0.631578947368421,10.6144061582561,23,0.933198380566802,"TPL","USGS"
"212",19,33.0009499408723,0.731322990379441,6.30355848814144,24,0.868829337094499,"TPL","USGS"
"213",24,102.583333333333,0.75,79.6392988794989,25,0.876923076923077,"TPL","USGS"
"214",18.6666666666667,75.3333333333333,0.75,57.348035869764,26,0.821161048689139,"TPL","USGS"
"215",24.8333333333333,45.0502911016042,0.755705672300323,12.0431873888476,1,0.546130030959752,"UMW","USGS"
"216",20.6666666666667,43.030303030303,0.75,19.2303655655579,2,0.80088141025641,"UMW","USGS"
"217",26,54.4723522659647,0.7,12.398500684419,4,0.674515235457064,"UMW","USGS"
"218",18.6666666666667,51.887165283377,0.749999848757898,9.08013836516687,5,0.692792162351295,"UMW","USGS"
"219",25,74.2406588591929,0.712710325048252,17.5421523747099,10,0.652677279305355,"UMW","USGS"
"220",25.5,66.8644614803007,0.719801969030534,18.322923050369,11,0.847957639939486,"UMW","USGS"
"221",20.6,67.15,0.75,24.4810197682911,12,0.755545286506469,"UMW","USGS"
"222",17.5,96.1708456799525,0.62805450239969,35.2354829940901,13,0.688218390804598,"UMW","USGS"
"223",25.0833333333333,54.5057454105534,0.750000006123676,4.72374910468002,15,0.771615771615772,"UMW","USGS"
"224",36.125,72.2948749937311,0.750000791310988,11.0643995591478,16,0.690275526742301,"UMW","USGS"
"225",18.5,39.6757627083393,0.750000452869108,21.6881786569665,18,0.77838072498372,"UMW","USGS"
"226",18.5,40.9999711797082,0.718772321631115,12.0447270436483,19,0.818807339449541,"UMW","USGS"
"227",19.3333333333333,45.1333333333333,0.75,20.4613813811142,20,0.799442896935933,"UMW","USGS"
"228",20.5,43.4627388965855,0.723948060145386,14.3875351984258,22,0.727272727272727,"UMW","USGS"
"229",21.5,65.207520530823,0.70532742596888,18.5532232750202,23,0.775510204081633,"UMW","USGS"
"230",21,98.1000165075369,0.66734705107168,28.8923201567162,24,0.857946554149086,"UMW","USGS"
"231",16,36.4635223982706,0.712178171841223,12.7965594403522,25,0.667994687915007,"UMW","USGS"
"232",21,62.2518728409421,0.705803546949457,16.1228962599748,26,0.786703601108033,"UMW","USGS"
"233",24.6666666666667,62.9871794871795,0.75,27.6377821153363,1,0.787046632124352,"WMT","USGS"
"234",19.3703703703704,79.835660143449,0.749999737820809,7.41747153810671,2,0.596531988439961,"WMT","USGS"
"235",17.5,72.6997466579369,0.749955788993901,14.176867082529,3,0.661688037198816,"WMT","USGS"
"236",19.4782608695652,57.4258708377718,0.750000183003322,5.6266118488332,4,0.478416965851215,"WMT","USGS"
"237",17.8076923076923,58.0030919251447,0.749999959772162,6.85888056106785,5,0.489154528182394,"WMT","USGS"
"238",17.9444444444444,56.4114076577283,0.750000153927718,7.62527011657028,6,0.585028382213813,"WMT","USGS"
"239",16.7083333333333,59.530291881283,0.75000000796411,7.7913458329513,7,0.680178538895974,"WMT","USGS"
"240",17.8055555555556,42.0866725840805,0.74999979934138,2.95958712647213,8,0.670448321727564,"WMT","USGS"
"241",18.875,74.162109375,0.75,12.0146974985004,9,0.593742478941035,"WMT","USGS"
"242",21.2142857142857,95.8070360817056,0.749999793406501,11.941388461776,10,0.666207931940448,"WMT","USGS"
"243",18.0714285714286,101.940937356818,0.749999876823717,16.6035281547095,11,0.72869528441531,"WMT","USGS"
"244",18.4594594594595,51.0018592179208,0.750000495890497,4.74103860825891,12,0.707848019921279,"WMT","USGS"
"245",17.3333333333333,84.6666666666667,0.75,21.5163684941488,13,0.712364709740899,"WMT","USGS"
"246",17.1111111111111,105.930555555556,0.75,30.8737492355667,14,0.775338753387534,"WMT","USGS"
"247",19.3571428571429,51.5656592488288,0.750000273913822,5.81187138407383,15,0.68414517669532,"WMT","USGS"
"248",25.125,102.667067307692,0.75,22.7121212826016,16,0.704225352112676,"WMT","USGS"
"249",20.2,103.184375,0.75,21.3914277350478,17,0.82762312633833,"WMT","USGS"
"250",16.2,95.0928571428572,0.75,37.0515032054857,18,0.748295454545455,"WMT","USGS"
"251",18.2380952380952,70.4786438507727,0.749999806743807,10.2433876672,19,0.826915934133961,"WMT","USGS"
"252",21.2857142857143,94.1938775510204,0.75,23.5068642369971,20,0.80873330927463,"WMT","USGS"
"253",17.4473684210526,58.235495478447,0.750000295765011,8.73856810479804,21,0.727747107313015,"WMT","USGS"
"254",19.304347826087,71.2923768677846,0.7500001817674,11.003947454898,22,0.750922302962549,"WMT","USGS"
"255",22.6344086021505,51.0247158728662,0.749999279928161,2.31092454918809,23,0.727249895353704,"WMT","USGS"
"256",21,64.8802249498065,0.749999607346905,7.63142834250525,24,0.746207701283547,"WMT","USGS"
"257",21.7272727272727,96.3815390536813,0.745605762124256,13.1290579368797,25,0.84177638919884,"WMT","USGS"
"258",24,96.512520712826,0.75,26.4286317616597,26,0.800433252098565,"WMT","USGS"
"259",13.8,40.5538857540945,0.750000281663316,6.52487124511082,1,0.681122955704165,"XER","USGS"
"260",15.4347826086957,54.0314973593385,0.749999676225838,6.40306584710885,2,0.680574177774272,"XER","USGS"
"261",13.8125,50.843742312467,0.749999946376847,11.1767025134294,3,0.521773399014778,"XER","USGS"
"262",16.625,56.9984176815558,0.749999835301336,9.81557588939695,4,0.494401255259967,"XER","USGS"
"263",14.7058823529412,54.6612391668288,0.749999855548921,7.94630375360098,5,0.518931224538701,"XER","USGS"
"264",13.1176470588235,45.291537511896,0.750000253594603,11.1043874784615,6,0.578870818458284,"XER","USGS"
"265",14.1818181818182,46.8406605230478,0.74999971591907,10.608235336764,7,0.739657631954351,"XER","USGS"
"266",14.7704918032787,49.1185265269103,0.749999520442622,3.72763897211759,8,0.628823898806854,"XER","USGS"
"267",17.5238095238095,51.3446659554584,0.750000603268774,6.64563759686243,9,0.605623866156017,"XER","USGS"
